subject_id,condition,reaction_time_ms,age,gender
1,control,365.2,25,F
2,control,298.0,31,M
3,control,387.5,23,NB
4,control,397.0,20,F
5,control,252.4,23,NB
6,control,284.9,18,M
7,control,356.4,19,M
8,control,334.2,19,F
9,control,349.2,31,M
10,control,307.3,30,M
11,control,394.0,29,F
12,control,388.9,25,M
13,control,353.3,30,NB
14,control,406.4,20,M
15,control,373.4,33,M
16,control,307.0,26,F
17,control,368.4,33,NB
18,control,302.1,20,M
19,control,393.9,26,M
20,control,347.5,29,NB
21,control,340.8,26,NB
22,control,316.0,25,F
23,control,411.1,20,F
24,control,342.3,24,F
25,control,328.6,22,F
26,control,332.4,23,F
27,control,376.6,29,M
28,control,368.3,28,M
29,control,370.6,28,M
30,control,371.5,24,NB
31,control,457.1,34,F
32,control,329.7,19,F
33,control,324.4,23,F
34,control,309.3,20,NB
35,control,380.8,23,M
36,control,406.4,34,M
37,control,344.3,24,M
38,control,308.0,33,F
39,control,308.8,26,NB
40,control,382.5,29,F
41,treatment,323.4,25,F
42,treatment,314.4,22,NB
43,treatment,260.1,30,M
44,treatment,300.4,34,F
45,treatment,295.3,22,F
46,treatment,299.8,31,F
47,treatment,329.2,22,NB
48,treatment,300.1,30,M
49,treatment,320.6,31,NB
50,treatment,293.0,25,M
51,treatment,303.0,30,F
52,treatment,318.4,22,F
53,treatment,224.4,19,NB
54,treatment,275.6,19,F
55,treatment,268.8,25,M
56,treatment,261.3,33,M
57,treatment,277.6,20,F
58,treatment,357.3,25,NB
59,treatment,251.0,29,M
60,treatment,333.6,21,NB
61,treatment,214.3,30,F
62,treatment,274.9,23,M
63,treatment,297.3,31,M
64,treatment,316.4,27,F
65,treatment,322.0,27,M
66,treatment,325.7,21,M
67,treatment,274.3,25,F
68,treatment,269.2,32,NB
69,treatment,328.6,18,M
70,treatment,281.4,30,M
71,treatment,232.6,26,M
72,treatment,239.0,30,F
73,treatment,248.6,29,NB
74,treatment,312.4,25,NB
75,treatment,296.4,23,NB
76,treatment,321.1,28,NB
77,treatment,270.8,20,M
78,treatment,297.1,27,M
79,treatment,318.2,19,F
80,treatment,276.1,29,NB
